,nazov
2023-01-01,"PRIKÁZANÁ SLÁVNOSŤ:
Panny Márie Bohorodičky (slávnosť)"
2023-01-02,"Svätých Bazila Veľkého a Gregora Nazianzského, biskupov a učiteľov Cirkvi (spomienka)"
2023-01-03,"Utorok vo Vianočnom období
alebo
Najsvätejšieho mena Ježiš (ľubovoľná spomienka)"
2023-01-04,Streda vo Vianočnom období
2023-01-05,"Štvrtok vo Vianočnom období
PRIKÁZANÁ SLÁVNOSŤ:
Zjavenie Pána (slávnosť)"
2023-01-06,"PRIKÁZANÁ SLÁVNOSŤ:
Zjavenie Pána (slávnosť)"
2023-01-07,"Sobota po Zjavení Pána
alebo
Svätého Rajmunda z Peňafortu, kňaza (ľubovoľná spomienka)"
2023-01-08,Krst Krista Pána (sviatok)
2023-01-09,Pondelok 1. týždňa v Cezročnom období
2023-01-10,Utorok 1. týždňa v Cezročnom období
2023-01-11,Streda 1. týždňa v Cezročnom období
2023-01-12,Štvrtok 1. týždňa v Cezročnom období
2023-01-13,"Piatok 1. týždňa v Cezročnom období
alebo
Svätého Hilára, biskupa a učiteľa Cirkvi (ľubovoľná spomienka)"
2023-01-14,"Sobota 1. týždňa v Cezročnom období
alebo
Preblahoslavenej Panny Márie v sobotu (ľubovoľná spomienka)"
2023-01-15,2. nedeľa v Cezročnom období
2023-01-16,Pondelok 2. týždňa v Cezročnom období
2023-01-17,"Svätého Antona, opáta (spomienka)"
2023-01-18,Streda 2. týždňa v Cezročnom období
2023-01-19,Štvrtok 2. týždňa v Cezročnom období
2023-01-20,"Piatok 2. týždňa v Cezročnom období
alebo
Svätého Fabiána, pápeža a mučeníka
alebo
Svätého Šebastiána, mučeníka (ľubovoľná spomienka)
ORDINARIÁT OS a OZ SR: Svätého Šebastiána, mučeníka – hlavného patróna ordinariátu a titul katedrály (v ordinariáte sviatok, v katedrále slávnosť)"
2023-01-21,"Svätej Agnesy, panny a mučenice (spomienka)"
2023-01-22,3. nedeľa v Cezročnom období
2023-01-23,"Pondelok 3. týždňa v Cezročnom období
BRATISLAVA (len v katedrále): Svätého Jána Almužníka, biskupa (spomienka)"
2023-01-24,"Svätého Františka Saleského, biskupa a učiteľa Cirkvi (spomienka)"
2023-01-25,"Obrátenie svätého Pavla, apoštola (sviatok)"
2023-01-26,"Svätých Timoteja a Títa, biskupov (spomienka)"
2023-01-27,"Piatok 3. týždňa v Cezročnom období
alebo
Svätej Angely Merici, panny (ľubovoľná spomienka)"
2023-01-28,"Svätého Tomáša Akvinského, kňaza a učiteľa Cirkvi (spomienka)"
2023-01-29,4. nedeľa v Cezročnom období
2023-01-30,Pondelok 4. týždňa v Cezročnom období
2023-01-31,"Svätého Jána Bosca, kňaza (spomienka)"
2023-02-01,Streda 4. týždňa v Cezročnom období
2023-02-02,Obetovanie Pána (sviatok)
2023-02-03,"Piatok 4. týždňa v Cezročnom období
alebo
Svätého Blažeja, biskupa a mučeníka
alebo
Svätého Oskára, biskupa (ľubovoľná spomienka)"
2023-02-04,"Sobota 4. týždňa v Cezročnom období
alebo
Preblahoslavenej Panny Márie v sobotu (ľubovoľná spomienka)"
2023-02-05,5. nedeľa v Cezročnom období
2023-02-06,"Svätého Pavla Mikiho a spoločníkov, mučeníkov (spomienka)"
2023-02-07,Utorok 5. týždňa v Cezročnom období
2023-02-08,"Streda 5. týždňa v Cezročnom období
alebo
Svätého Hieronyma Emilianiho
alebo
Svätej Jozefíny Bakhity, panny (ľubovoľná spomienka)"
2023-02-09,Štvrtok 5. týždňa v Cezročnom období
2023-02-10,"Svätej Školastiky, panny (spomienka)"
2023-02-11,"Sobota 5. týždňa v Cezročnom období
alebo
Preblahoslavenej Panny Márie Lurdskej (ľubovoľná spomienka)"
2023-02-12,6. nedeľa v Cezročnom období
2023-02-13,Pondelok 6. týždňa v Cezročnom období
2023-02-14,"Utorok 6. týždňa v Cezročnom období
alebo
votívna svätá omša o svätých Cyrilovi, mníchovi, a Metodovi, biskupovi, patrónoch Európy
ŽILINA: Svätých Cyrila, mnícha, a Metoda, biskupa – hlavní patróni diecézy (sviatok)"
2023-02-15,Streda 6. týždňa v Cezročnom období
2023-02-16,Štvrtok 6. týždňa v Cezročnom období
2023-02-17,"Piatok 6. týždňa v Cezročnom období
alebo
Siedmich svätých zakladateľov Rehole služobníkov preblahoslavenej Panny Márie (ľubovoľná spomienka)"
2023-02-18,"Sobota 6. týždňa v Cezročnom období
alebo
Preblahoslavenej Panny Márie v sobotu (ľubovoľná spomienka)"
2023-02-19,7. nedeľa v Cezročnom období
2023-02-20,Pondelok 7. týždňa v Cezročnom období
2023-02-21,"Utorok 7. týždňa v Cezročnom období
alebo
Svätého Petra Damianiho, biskupa a učiteľa Cirkvi (ľubovoľná spomienka)"
2023-02-22,Popolcová streda (Pôst a zdržovanie sa mäsitého pokrmu. Je deň pokánia v celej Cirkvi.)
2023-02-23,Štvrtok po Popolcovej strede
2023-02-24,Piatok po Popolcovej strede
2023-02-25,Sobota po Popolcovej strede
2023-02-26,1. pôstna nedeľa
2023-02-27,Pondelok po 1. pôstnej nedeli
2023-02-28,Utorok po 1. pôstnej nedeli
2023-03-01,Streda po 1. pôstnej nedeli
2023-03-02,Štvrtok po 1. pôstnej nedeli
2023-03-03,Piatok po 1. pôstnej nedeli
2023-03-04,Sobota po 1. pôstnej nedeli
2023-03-05,2. pôstna nedeľa
2023-03-06,Pondelok po 2. pôstnej nedeli
2023-03-07,Utorok po 2. pôstnej nedeli
2023-03-08,Streda po 2. pôstnej nedeli
2023-03-09,Štvrtok po 2. pôstnej nedeli
2023-03-10,"Piatok po 2. pôstnej nedeli
BRATISLAVA: Výročie posviacky katedrálneho chrámu svätého Martina z Tours v Bratislave (v diecéze sviatok; v katedrále slávnosť)"
2023-03-11,Sobota po 2. pôstnej nedeli
2023-03-12,3. pôstna nedeľa
2023-03-13,Pondelok po 3. pôstnej nedeli
2023-03-14,Utorok po 3. pôstnej nedeli
2023-03-15,Streda po 3. pôstnej nedeli
2023-03-16,Štvrtok po 3. pôstnej nedeli
2023-03-17,Piatok po 3. pôstnej nedeli
2023-03-18,Sobota po 3. pôstnej nedeli
2023-03-19,4. pôstna nedeľa [Fialová]
2023-03-20,"Svätého Jozefa, ženícha Panny Márie (slávnosť preložená z nedele)"
2023-03-21,Utorok po 4. pôstnej nedeli
2023-03-22,Streda po 4. pôstnej nedeli
2023-03-23,Štvrtok po 4. pôstnej nedeli
2023-03-24,Piatok po 4. pôstnej nedeli
2023-03-25,Zvestovanie Pána (slávnosť)
2023-03-26,5. pôstna nedeľa
2023-03-27,Pondelok po 5. pôstnej nedeli
2023-03-28,Utorok po 5. pôstnej nedeli
2023-03-29,Streda po 5. pôstnej nedeli
2023-03-30,Štvrtok po 5. pôstnej nedeli
2023-03-31,Piatok po 5. pôstnej nedeli
2023-04-01,Sobota po 5. pôstnej nedeli
2023-04-02,Palmová (Kvetná) nedeľa – Nedeľa utrpenia Pána
2023-04-03,Pondelok Svätého týždňa
2023-04-04,Utorok Svätého týždňa
2023-04-05,Streda Svätého týždňa
2023-04-06,"Štvrtok Svätého týždňa – Zelený štvrtok
Večer Zelený štvrtok Pánovej večere"
2023-04-07,Piatok utrpenia Pána (Veľký piatok) – slávenie utrpenia a smrti Pána
2023-04-08,"Biela sobota
PRIKÁZANÁ SLÁVNOSŤ:
Veľkonočná nedeľa Pánovho zmŕtvychvstania (slávnosť s oktávou)"
2023-04-09,"PRIKÁZANÁ SLÁVNOSŤ:
Veľkonočná nedeľa Pánovho zmŕtvychvstania (slávnosť s oktávou)"
2023-04-10,Pondelok vo Veľkonočnej oktáve
2023-04-11,Utorok vo Veľkonočnej oktáve
2023-04-12,Streda vo Veľkonočnej oktáve
2023-04-13,Štvrtok vo Veľkonočnej oktáve
2023-04-14,Piatok vo Veľkonočnej oktáve
2023-04-15,Sobota vo Veľkonočnej oktáve
2023-04-16,2. Veľkonočná nedeľa alebo Nedeľa Božieho milosrdenstva
2023-04-17,Pondelok po 2. veľkonočnej nedeli
2023-04-18,Utorok po 2. veľkonočnej nedeli
2023-04-19,Streda po 2. veľkonočnej nedeli
2023-04-20,Štvrtok po 2. veľkonočnej nedeli
2023-04-21,"Piatok po 2. veľkonočnej nedeli
alebo
Svätého Anzelma, biskupa a učiteľa Cirkvi (ľubovoľná spomienka)"
2023-04-22,Sobota po 2. veľkonočnej nedeli
2023-04-23,3. veľkonočná nedeľa
2023-04-24,"Pondelok po 3. veľkonočnej nedeli
alebo
Svätého Juraja, mučeníka
alebo
Svätého Fidéla zo Sigmaringenu, kňaza a mučeníka (ľubovoľná spomienka)"
2023-04-25,"Svätého Marka, evanjelistu (sviatok)"
2023-04-26,Streda po 3. veľkonočnej nedeli
2023-04-27,Štvrtok po 3. veľkonočnej nedeli
2023-04-28,"Piatok po 3. veľkonočnej nedeli
alebo
Svätého Petra Chanela, kňaza a mučeníka
alebo
Svätého Ľudovíta Máriu Grigniona z Montfortu, kňaza (ľubovoľná spomienka)"
2023-04-29,"Svätej Kataríny Sienskej, panny a učiteľky Cirkvi, patrónky Európy (sviatok)"
2023-04-30,4. veľkonočná nedeľa
2023-05-01,"Pondelok po 4. veľkonočnej nedeli
alebo
Svätého Jozefa, robotníka (ľubovoľná spomienka)"
2023-05-02,"Svätého Atanáza, biskupa a učiteľa Cirkvi (spomienka)"
2023-05-03,"Svätých Filipa a Jakuba, apoštolov (sviatok)"
2023-05-04,"Štvrtok po 4. veľkonočnej nedeli
alebo
Svätého Floriána, mučeníka (ľubovoľná spomienka)"
2023-05-05,Piatok po 4. veľkonočnej nedeli
2023-05-06,Sobota po 4. veľkonočnej nedeli
2023-05-07,5. veľkonočná nedeľa
2023-05-08,Pondelok po 5. veľkonočnej nedeli
2023-05-09,Utorok po 5. veľkonočnej nedeli
2023-05-10,"Streda po 5. veľkonočnej nedeli
alebo
Svätého Jána z Avily, kňaza a učiteľa Cirkvi (ľubovoľná spomienka)"
2023-05-11,"Štvrtok po 5. veľkonočnej nedeli
alebo
Blahoslavenej Sáry Salkaháziovej, panny a mučenice (ľubovoľná spomienka)"
2023-05-12,"Piatok po 5. veľkonočnej nedeli
alebo
Svätých Nerea a Achila, mučeníkov
alebo
Svätého Pankráca, mučeníka (ľubovoľná spomienka)"
2023-05-13,"Sobota po 5. veľkonočnej nedeli
alebo
Blahoslavenej Panny Márie Fatimskej (ľubovoľná spomienka)"
2023-05-14,6. veľkonočná nedeľa
2023-05-15,Pondelok po 6. veľkonočnej nedeli
2023-05-16,"Svätého Jána Nepomuckého, kňaza a mučeníka (spomienka)
ROŽŇAVA: Svätého Jána Nepomuckého, kňaza a mučeníka – hlavného patróna diecézy (sviatok)"
2023-05-17,Streda po 6. veľkonočnej nedeli
2023-05-18,"PRIKÁZANÁ SLÁVNOSŤ:
Nanebovstúpenie Pána (slávnosť)"
2023-05-19,Piatok po 6. veľkonočnej nedeli
2023-05-20,"Sobota po 6. veľkonočnej nedeli
alebo
Svätého Bernardína Sienského, kňaza (ľubovoľná spomienka)"
2023-05-21,7. veľkonočná nedeľa
2023-05-22,"Pondelok po 7. veľkonočnej nedeli
alebo
Svätej Rity z Cascie, rehoľníčky (ľubovoľná spomienka)"
2023-05-23,Utorok po 7. veľkonočnej nedeli
2023-05-24,Streda po 7. veľkonočnej nedeli
2023-05-25,"Štvrtok po 7. veľkonočnej nedeli
alebo
Svätého Bédu Ctihodného, kňaza a učiteľa Cirkvi
alebo
Svätého Gregora VII., pápeža
alebo
Svätej Márie Magdalény de’ Pazzi, panny (ľubovoľná spomienka)"
2023-05-26,"Svätého Filipa Neriho, kňaza (spomienka)"
2023-05-27,"Sobota po 7. veľkonočnej nedeli
alebo
Svätého Augustína z Canterbury, biskupa (ľubovoľná spomienka)
Zoslanie Ducha Svätého (slávnosť)"
2023-05-28,Zoslanie Ducha Svätého (slávnosť)
2023-05-29,"Preblahoslavenej Panny Márie, Matky Cirkvi (spomienka)
Votívna omša o Duchu svätom"
2023-05-30,Utorok 8. týždňa v Cezročnom období
2023-05-31,Streda 8. týždňa v Cezročnom období
2023-06-01,"Nášho Pána Ježiša Krista, najvyššieho a večného kňaza (sviatok)"
2023-06-02,"Piatok 8. týždňa v Cezročnom období
alebo
Svätých Marcelína a Petra, mučeníkov (ľubovoľná spomienka)"
2023-06-03,"Svätých Karola Lwangu a spoločníkov, mučeníkov (spomienka)"
2023-06-04,"Najsvätejšej Trojice (slávnosť)
ŽILINA: Najsvätejšej Trojice – titul katedrály (slávnosť)"
2023-06-05,"Svätého Bonifáca, biskupa a mučeníka (spomienka)"
2023-06-06,"Utorok 9. týždňa v Cezročnom období
alebo
Svätého Norberta, biskupa (ľubovoľná spomienka)"
2023-06-07,Streda 9. týždňa v Cezročnom období
2023-06-08,"PRIKÁZANÁ SLÁVNOSŤ:
Najsvätejšieho Kristovho Tela a Krvi (slávnosť)"
2023-06-09,"Piatok 9. týždňa v Cezročnom období
alebo
Svätého Efréma, diakona a učiteľa Cirkvi (ľubovoľná spomienka)"
2023-06-10,"Sobota 9. týždňa v Cezročnom období
alebo
Preblahoslavenej Panny Márie v sobotu (ľubovoľná spomienka)"
2023-06-11,10. nedeľa v Cezročnom období
2023-06-12,Pondelok 10. týždňa v Cezročnom období
2023-06-13,"Svätého Antona Paduánskeho, kňaza a učiteľa Cirkvi (spomienka)
ORDINARIÁT OS a OZ SR: Výročie posviacky katedrálneho chrámu svätého Šebastiána v Bratislave (v ordinariáte sviatok; v katedrále slávnosť)"
2023-06-14,Streda 10. týždňa v Cezročnom období
2023-06-15,Štvrtok 10. týždňa v Cezročnom období
2023-06-16,"Najsvätejšieho Srdca Ježišovho (slávnosť)
ROŽŇAVA (len v katedrále): Svätého Neita, mučeníka (spomienka)"
2023-06-17,Nepoškvrneného Srdca Preblahoslavenej Panny Márie (spomienka)
2023-06-18,11. nedeľa v Cezročnom období
2023-06-19,"Pondelok 11. týždňa v Cezročnom období
alebo
Svätého Romualda, opáta (ľubovoľná spomienka)"
2023-06-20,Utorok 11. týždňa v Cezročnom období
2023-06-21,"Svätého Alojza Gonzágu, rehoľníka (spomienka)"
2023-06-22,"Štvrtok 11. týždňa v Cezročnom období
alebo
Svätého Pavlína z Noly, biskupa
alebo
Svätých Jána Fišera, biskupa, a Tomáša Morusa, mučeníkov (ľubovoľná spomienka)"
2023-06-23,"Piatok 11. týždňa v Cezročnom období
Narodenie svätého Jána Krstiteľa (slávnosť)"
2023-06-24,"Narodenie svätého Jána Krstiteľa (slávnosť)
TRNAVA: Narodenie svätého Jána Krstiteľa – hlavného patróna diecézy a titul katedrály (slávnosť)"
2023-06-25,12. nedeľa v Cezročnom období
2023-06-26,Pondelok 12. týždňa v Cezročnom období
2023-06-27,"Utorok 12. týždňa v Cezročnom období
alebo
Svätého Cyrila Alexandrijského, biskupa a učiteľa Cirkvi (ľubovoľná spomienka)
TRNAVA, NITRA, BANSKÁ BYSTRICA, ROŽŇAVA: alebo Svätého Ladislava (ľubovoľná spomienka)"
2023-06-28,"Svätého Ireneja, biskupa a učiteľa Cirkvi, mučeníka (spomienka)
PRIKÁZANÁ SLÁVNOSŤ:
Svätých Petra a Pavla, apoštolov (slávnosť)"
2023-06-29,"PRIKÁZANÁ SLÁVNOSŤ:
Svätých Petra a Pavla, apoštolov (slávnosť)"
2023-06-30,"Piatok 12. týždňa v Cezročnom období
alebo
Prvých svätých mučeníkov Cirkvi v Ríme (ľubovoľná spomienka)"
2023-07-01,"Sobota 12. týždňa v Cezročnom období
alebo
Preblahoslavenej Panny Márie v sobotu (ľubovoľná spomienka)"
2023-07-02,13. nedeľa v Cezročnom období
2023-07-03,"Svätého Tomáša, apoštola (sviatok)"
2023-07-04,"Utorok 13. týždňa v Cezročnom období
alebo
Svätej Alžbety Portugalskej (ľubovoľná spomienka)"
2023-07-05,"Svätých Cyrila a Metoda, slovanských vierozvestov (slávnosť)"
2023-07-06,"Štvrtok 13. týždňa v Cezročnom období
alebo
Svätej Márie Goretti, panny a mučenice (ľubovoľná spomienka)"
2023-07-07,"Piatok 13. týždňa v Cezročnom období
alebo
Svätého Antona Máriu Zaccariu, kňaza (ľubovoľná spomienka)"
2023-07-08,"Sobota 13. týždňa v Cezročnom období
alebo
Preblahoslavenej Panny Márie v sobotu (ľubovoľná spomienka)"
2023-07-09,14. nedeľa v Cezročnom období
2023-07-10,Pondelok 14. týždňa v Cezročnom období
2023-07-11,"Svätého Benedikta, opáta, patróna Európy (sviatok)"
2023-07-12,Streda 14. týždňa v Cezročnom období
2023-07-13,"Štvrtok 14. týždňa v Cezročnom období
alebo
Svätého Henricha (ľubovoľná spomienka)"
2023-07-14,"Piatok 14. týždňa v Cezročnom období
alebo
Svätého Kamila z Lellisu, kňaza (ľubovoľná spomienka)"
2023-07-15,"Svätého Bonaventúru, biskupa a učiteľa Cirkvi (spomienka)"
2023-07-16,15. nedeľa v Cezročnom období
2023-07-17,"Svätých Andreja-Svorada a Benedikta, pustovníkov (spomienka)
NITRA: Svätých Andreja-Svorada a Benedikta, pustovníkov – hlavných patrónov diecézy (sviatok)
Mesto Nitra: Svätého Andreja-Svorada – patróna mesta (slávnosť)"
