,nazov
2023-07-18,Utorok 15. týždňa v Cezročnom období
2023-07-19,Streda 15. týždňa v Cezročnom období
2023-07-20,"Štvrtok 15. týždňa v Cezročnom období
alebo
Svätého Apolinára, biskupa a mučeníka (ľubovoľná spomienka)"
2023-07-21,"Piatok 15. týždňa v Cezročnom období
alebo
Svätého Vavrinca z Brindisi, kňaza a učiteľa Cirkvi (ľubovoľná spomienka)"
2023-07-22,Svätej Márie Magdalény (sviatok)
2023-07-23,16. nedeľa v Cezročnom období
2023-07-24,"Pondelok 16. týždňa v Cezročnom období
alebo
Svätého Šarbela Machlúfa, kňaza (ľubovoľná spomienka)"
2023-07-25,"Svätého Jakuba, apoštola (sviatok)"
2023-07-26,"Svätých Joachima a Anny, rodičov preblahoslavenej Panny Márie (spomienka)"
2023-07-27,Svätých Gorazda a spoločníkov (spomienka)
2023-07-28,Piatok 16. týždňa v Cezročnom období
2023-07-29,"Svätých Marty, Márie a Lazára (spomienka)"
2023-07-30,17. nedeľa v Cezročnom období
2023-07-31,"Svätého Ignáca z Loyoly, kňaza (spomienka)"
2023-08-01,"Svätého Alfonza Máriu de’ Liguori, biskupa a učiteľa Cirkvi (spomienka)"
2023-08-02,"Streda 17. týždňa v Cezročnom období
alebo
Svätého Euzébia Vercellského, biskupa
alebo
Svätého Petra Juliána Eymarda, kňaza (ľubovoľná spomienka)"
2023-08-03,Štvrtok 17. týždňa v Cezročnom období
2023-08-04,"Svätého Jána Máriu Vianneya, kňaza (spomienka)"
2023-08-05,"Sobota 17. týždňa v Cezročnom období
alebo
Výročie posviacky hlavnej mariánskej baziliky v Ríme
alebo
Preblahoslavenej Panny Márie v sobotu (ľubovoľná spomienka)"
2023-08-06,Premenenie Pána (sviatok)
2023-08-07,"Pondelok 18. týždňa v Cezročnom období
alebo
Svätých Sixta II., pápeža, a jeho spoločníkov, mučeníkov
alebo
Svätého Kajetána, kňaza (ľubovoľná spomienka)"
2023-08-08,"Svätého Dominika, kňaza (spomienka)"
2023-08-09,"Svätej Terézie Benedikty od Kríža, panny a mučenice, patrónky Európy (sviatok)"
2023-08-10,"Svätého Vavrinca, diakona a mučeníka (sviatok)"
2023-08-11,"Svätej Kláry, panny (spomienka)"
2023-08-12,"Sobota 18. týždňa v Cezročnom období
alebo
Svätej Jany Františky de Chantal, rehoľníčky
alebo
Preblahoslavenej Panny Márie v sobotu (ľubovoľná spomienka)"
2023-08-13,19. nedeľa v Cezročnom období
2023-08-14,"Svätého Maximiliána Máriu Kolbeho, kňaza a mučeníka (spomienka)
PRIKÁZANÁ SLÁVNOSŤ:
Nanebovzatie Preblahoslavenej Panny Márie (slávnosť)"
2023-08-15,"PRIKÁZANÁ SLÁVNOSŤ:
Nanebovzatie Preblahoslavenej Panny Márie (slávnosť)
PRIKÁZANÁ SLÁVNOSŤ:
ROŽŇAVA: Nanebovzatie Preblahoslavenej Panny Márie – titul katedrály (slávnosť)"
2023-08-16,"Streda 19. týždňa v Cezročnom období
alebo
Svätého Štefana Uhorského (ľubovoľná spomienka)"
2023-08-17,Štvrtok 19. týždňa v Cezročnom období
2023-08-18,"Piatok 19. týždňa v Cezročnom období
alebo
Svätej Heleny (ľubovoľná spomienka)"
2023-08-19,"Sobota 19. týždňa v Cezročnom období
alebo
Svätého Jána Eudesa, kňaza
alebo
Preblahoslavenej Panny Márie v sobotu (ľubovoľná spomienka)"
2023-08-20,20. nedeľa v Cezročnom období
2023-08-21,"Svätého Pia X., pápeža (spomienka)"
2023-08-22,Preblahoslavenej Panny Márie Kráľovnej (spomienka)
2023-08-23,"Streda 20. týždňa v Cezročnom období
alebo
Svätej Ruženy Limskej, panny (ľubovoľná spomienka)"
2023-08-24,"Svätého Bartolomeja, apoštola (sviatok)"
2023-08-25,"Piatok 20. týždňa v Cezročnom období
alebo
Svätého Ľudovíta
alebo
Svätého Jozefa Kalazanského, kňaza (ľubovoľná spomienka)"
2023-08-26,"Sobota 20. týždňa v Cezročnom období
alebo
Preblahoslavenej Panny Márie v sobotu (ľubovoľná spomienka)"
2023-08-27,21. nedeľa v Cezročnom období
2023-08-28,"Svätého Augustína, biskupa a učiteľa Cirkvi (spomienka)"
2023-08-29,Mučenícka smrť svätého Jána Krstiteľa (spomienka)
2023-08-30,"Streda 21. týždňa v Cezročnom období
TRNAVA: Výročie posviacky katedrálneho chrámu svätého Jána Krstiteľa v Trnave (v diecéze sviatok; v katedrále slávnosť)"
2023-08-31,Štvrtok 21. týždňa v Cezročnom období
2023-09-01,Piatok 21. týždňa v Cezročnom období
2023-09-02,"Sobota 21. týždňa v Cezročnom období
alebo
Preblahoslavenej Panny Márie v sobotu (ľubovoľná spomienka)"
2023-09-03,22. nedeľa v Cezročnom období
2023-09-04,Pondelok 22. týždňa v Cezročnom období
2023-09-05,Utorok 22. týždňa v Cezročnom období
2023-09-06,"Streda 22. týždňa v Cezročnom období
KOŠICE: Výročie posviacky katedrálneho chrámu svätej Alžbety Uhorskej v Košiciach (v diecéze sviatok; v katedrále slávnosť)"
2023-09-07,"Svätých Marka Križina, Melichara Grodzieckého a Štefana Pongrácza, kňazov a mučeníkov (spomienka)"
2023-09-08,Narodenie Preblahoslavenej Panny Márie (sviatok)
2023-09-09,"Sobota 22. týždňa v Cezročnom období
alebo
Svätého Petra Clavera, kňaza
alebo
Preblahoslavenej Panny Márie v sobotu (ľubovoľná spomienka)"
2023-09-10,23. nedeľa v Cezročnom období
2023-09-11,Pondelok 23. týždňa v Cezročnom období
2023-09-12,"Utorok 23. týždňa v Cezročnom období
alebo
Najsvätejšieho mena Panny Márie (ľubovoľná spomienka)"
2023-09-13,"Svätého Jána Zlatoústeho, biskupa a učiteľa Cirkvi (spomienka)"
2023-09-14,Povýšenie Svätého kríža (sviatok)
2023-09-15,"Sedembolestnej Panny Márie, patrónky Slovenska (slávnosť)
POPRAD: Sedembolestnej Panny Márie, patrónky Slovenska – titul konkatedrály (slávnosť)"
2023-09-16,"Svätých Kornélia, pápeža, a Cypriána, biskupa, mučeníkov (spomienka)"
2023-09-17,24. nedeľa v Cezročnom období
2023-09-18,Pondelok 24. týždňa v Cezročnom období
2023-09-19,"Utorok 24. týždňa v Cezročnom období
alebo
Svätého Januára, biskupa a mučeníka (ľubovoľná spomienka)"
2023-09-20,"Svätých Ondreja Kima Taegona, kňaza, Pavla Chonga Hasanga a spoločníkov, mučeníkov (spomienka)"
2023-09-21,"Svätého Matúša, apoštola a evanjelistu (sviatok)"
2023-09-22,"Piatok 24. týždňa v Cezročnom období
NITRA: Svätého Emeráma, biskupa a mučeníka – titul katedrály (v diecéze spomienka; v katedrále slávnosť)"
2023-09-23,"Svätého Pia z Pietrelciny, kňaza (spomienka)"
2023-09-24,"25. nedeľa v Cezročnom období
BANSKÁ BYSTRICA: Výročie posviacky katedrálneho chrámu svätého Františka Xaverského v Banskej Bystrici (slávnosť; iba v katedrále)"
2023-09-25,Pondelok 25. týždňa v Cezročnom období
2023-09-26,"Utorok 25. týždňa v Cezročnom období
alebo
Svätých Kozmu a Damiána, mučeníkov (ľubovoľná spomienka)"
2023-09-27,"Svätého Vincenta de Paul, kňaza (spomienka)"
2023-09-28,"Štvrtok 25. týždňa v Cezročnom období
alebo
Svätého Václava, mučeníka
alebo
Svätých Vavrinca Ruiza a spoločníkov, mučeníkov (ľubovoľná spomienka)"
2023-09-29,"Svätých Michala, Gabriela a Rafaela, archanjelov (sviatok)"
2023-09-30,"Svätého Hieronyma, kňaza a učiteľa Cirkvi (spomienka)"
2023-10-01,26. nedeľa v Cezročnom období
2023-10-02,Svätých anjelov strážcov (spomienka)
2023-10-03,Utorok 26. týždňa v Cezročnom období
2023-10-04,Svätého Františka Assiského (spomienka)
2023-10-05,"Štvrtok 26. týždňa v Cezročnom období
alebo
Svätej Faustíny Kowalskej, panny (ľubovoľná spomienka)"
2023-10-06,"Piatok 26. týždňa v Cezročnom období
alebo
Svätého Bruna, kňaza (ľubovoľná spomienka)"
2023-10-07,Ružencovej Panny Márie (spomienka)
2023-10-08,27. nedeľa v Cezročnom období
2023-10-09,"Pondelok 27. týždňa v Cezročnom období
alebo
Svätých Dionýza, biskupa, a spoločníkov, mučeníkov
alebo
Svätého Jána Leonardiho, kňaza (ľubovoľná spomienka)"
2023-10-10,"Utorok 27. týždňa v Cezročnom období
ŽILINA: Výročie posviacky katedrálneho chrámu Najvätejšej Trojice v Žiline (v diecéze sviatok; v katedrále slávnosť)"
2023-10-11,"Streda 27. týždňa v Cezročnom období
alebo
Svätého Jána XXIII., pápeža (ľubovoľná spomienka)"
2023-10-12,Štvrtok 27. týždňa v Cezročnom období
2023-10-13,Piatok 27. týždňa v Cezročnom období
2023-10-14,"Sobota 27. týždňa v Cezročnom období
alebo
Svätého Kalixta I., pápeža a mučeníka
alebo
Preblahoslavenej Panny Márie v sobotu (ľubovoľná spomienka)"
2023-10-15,28. nedeľa v Cezročnom období
2023-10-16,"Pondelok 28. týždňa v Cezročnom období
alebo
Svätej Hedvigy, rehoľníčky
alebo
Svätej Margity Márie Alacoque, panny
alebo
Svätého Gála, kňaza (ľubovoľná spomienka)"
2023-10-17,"Svätého Ignáca Antiochijského, biskupa a mučeníka (spomienka)"
2023-10-18,"Svätého Lukáša, evanjelistu (sviatok)"
2023-10-19,"Štvrtok 28. týždňa v Cezročnom období
alebo
Svätých Jána de Brébeuf a Izáka Jogues, kňazov, a ich spoločníkov, mučeníkov
alebo
Svätého Pavla od Kríža, kňaza (ľubovoľná spomienka)"
2023-10-20,Piatok 28. týždňa v Cezročnom období
2023-10-21,"Sobota 28. týždňa v Cezročnom období
alebo
Preblahoslavenej Panny Márie v sobotu (ľubovoľná spomienka)"
2023-10-22,29. nedeľa v Cezročnom období
2023-10-23,"Pondelok 29. týždňa v Cezročnom období
alebo
Svätého Jána Kapistránskeho, kňaza (ľubovoľná spomienka)"
2023-10-24,"Utorok 29. týždňa v Cezročnom období
alebo
Svätého Antona Máriu Clareta, biskupa (ľubovoľná spomienka)"
2023-10-25,"Streda 29. týždňa v Cezročnom období
alebo
Svätého Maura, biskupa (ľubovoľná spomienka)
SPIŠ: Výročie posviacky katedrálneho chrámu svätého Martina z Tours v Spišskom Podhradí (v diecéze sviatok; v katedrále slávnosť)"
2023-10-26,"Štvrtok 29. týždňa v Cezročnom období
Výročie posviacky chrámov, ktorých deň posviacky je neznámy (slávnosť - len v konsekrovaných kostoloch)"
2023-10-27,"Piatok 29. týždňa v Cezročnom období
ROŽŇAVA: Výročie posviacky katedrálneho chrámu Nanebovzatia Panny Márie v Rožňave (v diecéze sviatok; v katedrále slávnosť)"
2023-10-28,"Svätých Šimona a Júdu, apoštolov (sviatok)"
2023-10-29,30. nedeľa v Cezročnom období
2023-10-30,Pondelok 30. týždňa v Cezročnom období
2023-10-31,Utorok 30. týždňa v Cezročnom období
2023-11-01,"PRIKÁZANÁ SLÁVNOSŤ:
Všetkých svätých (slávnosť)"
2023-11-02,Spomienka na Všetkých zosnulých veriacich (spomienka)
2023-11-03,"Piatok 30. týždňa v Cezročnom období
alebo
Svätého Martina de Porres, rehoľníka (ľubovoľná spomienka)"
2023-11-04,"Svätého Karola Boromejského, biskupa (spomienka)"
2023-11-05,31. nedeľa v Cezročnom období
2023-11-06,Pondelok 31. týždňa v Cezročnom období
2023-11-07,Utorok 31. týždňa v Cezročnom období
2023-11-08,Streda 31. týždňa v Cezročnom období
2023-11-09,Výročie posviacky Lateránskej baziliky (sviatok)
2023-11-10,"Svätého Leva Veľkého, pápeža a učiteľa Cirkvi (spomienka)"
2023-11-11,"Svätého Martina z Tours, biskupa (spomienka)
BRATISLAVA a SPIŠ: Svätého Martina z Tours, biskupa – hlavného patróna diecéz a titul katedrál (sviatok; v katedrálach slávnosť)"
2023-11-12,32. nedeľa v Cezročnom období
2023-11-13,Pondelok 32. týždňa v Cezročnom období
2023-11-14,Utorok 32. týždňa v Cezročnom období
2023-11-15,"Streda 32. týždňa v Cezročnom období
alebo
Svätého Alberta Veľkého, biskupa a učiteľa Cirkvi (ľubovoľná spomienka)"
2023-11-16,"Štvrtok 32. týždňa v Cezročnom období
alebo
Svätej Margity Škótskej
alebo
Svätej Gertrúdy, panny (ľubovoľná spomienka)"
2023-11-17,"Svätej Alžbety Uhorskej, rehoľníčky (spomienka)
KOŠICE: Svätej Alžbety Uhorskej, rehoľníčky – titul katedrály a patrónky mesta Košice (slávnosť iba v katedrále)"
2023-11-18,"Sobota 32. týždňa v Cezročnom období
alebo
Výročie posviacky bazilík svätých Petra a Pavla, apoštolov
alebo
Preblahoslavenej Panny Márie v sobotu (ľubovoľná spomienka)"
2023-11-19,33. nedeľa v Cezročnom období
2023-11-20,"Pondelok 33. týždňa v Cezročnom období
KOŠICE: alebo Blahoslavenej Anny Kolesárovej, panny a mučenice (ľubovoľná spomienka)
NITRA: Výročie posviacky katedrálneho chrámu svätého Emeráma, biskupa a mučeníka (v diecéze sviatok; v katedrále slávnosť)"
2023-11-21,Obetovanie preblahoslavenej Panny Márie (spomienka)
2023-11-22,"Svätej Cecílie, panny a mučenice (spomienka)"
2023-11-23,"Štvrtok 33. týždňa v Cezročnom období
alebo
Svätého Klementa I., pápeža a mučeníka
alebo
Svätého Kolumbána, opáta (ľubovoľná spomienka)"
2023-11-24,"Svätých Ondreja Dung-Laka, kňaza, a spoločníkov, mučeníkov (spomienka)"
2023-11-25,"Sobota 33. týždňa v Cezročnom období
alebo
Svätej Kataríny Alexandrijskej, panny a mučenice
alebo
Preblahoslavenej Panny Márie v sobotu (ľubovoľná spomienka)"
2023-11-26,"34. nedeľa v Cezročnom období – Nášho Pána Ježiša Krista, Kráľa neba i zeme (slávnosť)"
2023-11-27,Pondelok 34. týždňa v Cezročnom období
2023-11-28,Utorok 34. týždňa v Cezročnom období
2023-11-29,Streda 34. týždňa v Cezročnom období
2023-11-30,"Svätého Ondreja, apoštola (sviatok)
KOŠICE: Svätého Ondreja, apoštola – hlavného patróna arcidiecézy (sviatok)"
2023-12-01,Piatok 34. týždňa v Cezročnom období
2023-12-02,"Sobota 34. týždňa v Cezročnom období
alebo
Preblahoslavenej Panny Márie v sobotu (ľubovoľná spomienka)"
2023-12-03,"1. adventná nedeľa [rok B, cyklus II.]"
2023-12-04,"Pondelok po 1. adventnej nedeli
alebo
Svätého Jána Damascénskeho, kňaza a učiteľa Cirkvi
alebo
Svätej Barbory, panny a mučenice (ľubovoľná spomienka)
BANSKÁ BYSTRICA (len v katedrále): Svätého Františka Xaverského, kňaza – hlavného patróna diecézy a titul katedrály (slávnosť presunutá z nedele)"
2023-12-05,Utorok po 1. adventnej nedeli
2023-12-06,"Streda po 1. adventnej nedeli
alebo
Svätého Mikuláša, biskupa (ľubovoľná spomienka)
PREŠOV: Svätého Mikuláša, biskupa – titul konkatedrály (slávnosť - iba v konkatedrále)"
2023-12-07,"Svätého Ambróza, biskupa a učiteľa Cirkvi (spomienka)"
2023-12-08,"PRIKÁZANÁ SLÁVNOSŤ:
Nepoškvrnené počatie Preblahoslavenej Panny Márie (slávnosť)"
2023-12-09,"Sobota po 1. adventnej nedeli
alebo
Svätého Jána Diega Cuauhtlatoatzina (ľubovoľná spomienka)"
2023-12-10,2. adventná nedeľa
2023-12-11,"Pondelok po 2. adventnej nedeli
alebo
Svätého Damaza I., pápeža (ľubovoľná spomienka)"
2023-12-12,"Utorok po 2. adventnej nedeli
alebo
Preblahoslavenej Panny Márie Guadalupskej (ľubovoľná spomienka)"
2023-12-13,"Svätej Lucie, panny a mučenice (spomienka)"
2023-12-14,"Svätého Jána od Kríža, kňaza a učiteľa Cirkvi (spomienka)"
2023-12-15,Piatok po 2. adventnej nedeli
2023-12-16,Sobota po 2. adventnej nedeli
2023-12-17,3. adventná nedeľa [Fialová]
2023-12-18,Pondelok po 3. adventnej nedeli
2023-12-19,Utorok po 3. adventnej nedeli
2023-12-20,Streda po 3. adventnej nedeli
2023-12-21,Štvrtok po 3. adventnej nedeli
2023-12-22,Piatok po 3. adventnej nedeli
2023-12-23,Sobota po 3. adventnej nedeli
2023-12-24,4. adventná nedeľa
2023-12-25,"PRIKÁZANÁ SLÁVNOSŤ:
Narodenie Pána (slávnosť)"
2023-12-26,"Svätého Štefana, prvého mučeníka (sviatok)"
2023-12-27,"Svätého Jána, apoštola a evanjelistu (sviatok)"
2023-12-28,"Svätých Neviniatok, mučeníkov (sviatok)"
2023-12-29,Piaty deň v oktáve narodenia Pána
2023-12-30,Šiesty deň v oktáve narodenia Pána
2023-12-31,"Svätej rodiny – Ježiša, Márie a Jozefa (sviatok)"
